room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
19658688,1481,96668730,Entire home/apt,,Aarhus,,24,0,0.0,3,1.0,,61.0,,"Homely 2bed with balcony, ideal for getaways",2017-07-28 01:23:13.196549,56.142389,10.191857,0101000020E61000007104A9143B622440B32781CD39124C40
6824592,1481,35747981,Entire home/apt,,Aarhus,,4,1,0.0,2,0.0,,48.0,,Hyggelig lejlighed i Århus N,2017-07-28 01:23:13.193630,56.174619,10.182134,0101000020E6100000B5FAEAAA405D24404F2157EA59164C40
16155892,1481,64901834,Entire home/apt,,Aarhus,,2,24,5.0,3,1.0,,62.0,,"Close to downtown, cozy apartment for couple(+1)",2017-07-28 01:23:13.190950,56.143238,10.188277,0101000020E6100000902DCBD765602440B0C56E9F55124C40
9265393,1481,48129850,Entire home/apt,,Aarhus,,24,2,0.0,3,2.0,,57.0,,"Spacious, quiet and central",2017-07-28 01:23:13.188219,56.146216,10.192045,0101000020E61000007CB8E4B8536224407313B534B7124C40
9982824,1481,51295157,Entire home/apt,,Aarhus,,2,5,5.0,3,1.0,,43.0,,Central og børnevenlig lejlighed,2017-07-28 01:23:13.180034,56.140647,10.185349,0101000020E61000004FB16A10E65E2440E8A38CB800124C40
14401484,1481,77206718,Entire home/apt,,Aarhus,,2,11,5.0,2,1.0,,58.0,,Cozy humble apartment in Aarhus,2017-07-28 01:23:13.177183,56.141589,10.184583,0101000020E61000008ECBB8A9815E2440973C9E961F124C40
6840127,1481,35840151,Entire home/apt,,Aarhus,,24,21,4.5,4,2.0,,61.0,,Cosy 2 room apt. near city & beach,2017-07-28 01:23:11.690086,56.169074,10.215502,0101000020E6100000F8713447566E24404D4D8237A4154C40
11954416,1481,40817426,Entire home/apt,,Aarhus,,24,3,4.5,3,1.0,,60.0,,Hyggelig 2. vær lejlighed tæt på natur og centrum,2017-07-28 01:23:11.687377,56.16519,10.216042,0101000020E6100000F71F990E9D6E244029D027F224154C40
13217590,1481,69793150,Entire home/apt,,Aarhus,,2,0,0.0,2,1.0,,48.0,,1 room apartment in the centre of Aarhus,2017-07-28 01:23:11.683693,56.146199,10.186273,0101000020E61000007041B62C5F5F24409DDA19A6B6124C40
9627774,1481,49797636,Entire home/apt,,Aarhus,,2,0,0.0,2,1.0,,57.0,,ny 2-værelses lejlighed m terrasse,2017-07-28 01:23:11.680953,56.127958,10.171479,0101000020E6100000CDE67118CC5724407BA180ED60104C40
14032540,1481,38236405,Entire home/apt,,Aarhus,,24,0,0.0,2,1.0,,46.0,,Babyvenlig lejlighed i Aarhus C,2017-07-28 01:23:11.678661,56.14357,10.192471,0101000020E610000059DB148F8B622440E657738060124C40
17363538,1481,117140883,Entire home/apt,,Aarhus,,2,6,5.0,3,1.0,,60.0,,Nice apartmant in Aarhus C,2017-07-28 01:23:11.675831,56.146547,10.184922,0101000020E6100000309FAC18AE5E2440D829560DC2124C40
16940294,1481,45220732,Entire home/apt,,Aarhus,,24,0,0.0,2,1.0,,53.0,,Fantastisk udsigt tæt på byen,2017-07-28 01:23:11.673535,56.156756,10.184365,0101000020E6100000D80DDB16655E2440D4B9A29410144C40
19448871,1481,136373522,Entire home/apt,,Aarhus,,24,0,0.0,2,1.0,,55.0,,Cosy apartment in the heart of Aarhus,2017-07-28 01:23:11.671339,56.152573,10.209173,0101000020E6100000946934B9186B244055A0168387134C40
13419066,1481,76478807,Entire home/apt,,Aarhus,,24,1,0.0,6,2.0,,53.0,,Apartment in the centre of Aarhus,2017-07-28 01:23:11.669171,56.146989,10.208652,0101000020E6100000707D586FD46A244095EF1989D0124C40
8136722,1481,42967441,Entire home/apt,,Aarhus,,24,0,0.0,4,3.0,,48.0,,Villa i Aarhus C,2017-07-28 01:23:11.666743,56.166925,10.193854,0101000020E6100000C765DCD44063244041F163CC5D154C40
7712769,1481,40311735,Entire home/apt,,Aarhus,,2,1,0.0,2,1.0,,52.0,,Fin lejlighed nær skov og centrum!,2017-07-28 01:23:11.664429,56.143483,10.185018,0101000020E6100000B857E6ADBA5E24401844A4A65D124C40
12726688,1481,21252146,Entire home/apt,,Aarhus,,24,0,0.0,2,1.0,,58.0,,"Bright and spacious with 2,5 rooms",2017-07-28 01:23:11.661577,56.143021,10.193798,0101000020E6100000770FD07D3963244013D21A834E124C40
9047542,1481,47190634,Entire home/apt,,Aarhus,,2,0,0.0,4,2.0,,48.0,,Familie venlig lejlighed :),2017-07-28 01:23:11.658813,56.14068,10.178531,0101000020E6100000F4A44C6A685B2440C4995FCD01124C40
6867473,1481,35982703,Entire home/apt,,Aarhus,,2,0,0.0,2,1.0,,48.0,,Hyggeligt og nyt rækkehus,2017-07-28 01:23:11.655771,56.127235,10.165895,0101000020E6100000CD237F30F05424400AF4893C49104C40
17680910,1481,17828098,Entire home/apt,,Aarhus,,24,13,5.0,3,0.0,,57.0,,Stor hyggelig og lys lejlighed med god beliggenhed,2017-07-28 01:23:11.653469,56.160718,10.186054,0101000020E610000079944A78425F244074F04C6892144C40
9489003,1481,32121986,Entire home/apt,,Aarhus,,24,11,4.5,3,1.0,,60.0,,Hyggelig taglejlighed i Øgaderne,2017-07-28 01:23:11.651401,56.163449,10.204643,0101000020E6100000EEB5A0F7C66824402EC896E5EB144C40
11747023,1481,62495473,Entire home/apt,,Aarhus,,24,4,4.5,4,2.0,,61.0,,Sunny - charming - downtown,2017-07-28 01:23:11.648712,56.160113,10.199411,0101000020E6100000E1ECD632196624400D5531957E144C40
10953623,1481,38896099,Entire home/apt,,Aarhus,,5,0,0.0,2,1.0,,57.0,,2-værelses lejlighed tæt på centrum,2017-07-28 01:23:11.645970,56.208277,10.237623,0101000020E6100000088ECBB8A979244027C11BD2A81A4C40
12780806,1481,59776636,Entire home/apt,,Aarhus,,24,11,4.5,2,1.0,,57.0,,Hyggelig lejlighed på 5.sal i Aarhus C,2017-07-28 01:23:09.467031,56.158924,10.184153,0101000020E6100000ABEB504D495E24405646239F57144C40
15592634,1481,71103683,Entire home/apt,,Aarhus,,3,7,4.5,2,1.0,,43.0,,Stay in a small and cute apartment,2017-07-28 01:23:09.464985,56.17585,10.147864,0101000020E6100000F18288D4B44B24403480B74082164C40
19083603,1481,15576721,Entire home/apt,,Aarhus,,24,2,0.0,2,0.0,,47.0,,Cozy home close to center,2017-07-28 01:23:09.462908,56.170602,10.207889,0101000020E61000007365506D706A2440EC504D49D6154C40
16906618,1481,49147694,Entire home/apt,,Aarhus,,24,20,4.5,3,1.0,,61.0,,Combine being in downtown with calm neigberhood!,2017-07-28 01:23:09.460220,56.162838,10.20439,0101000020E610000046425BCEA5682440E54526E0D7144C40
13647324,1481,29336364,Entire home/apt,,Aarhus,,24,0,0.0,2,1.0,,56.0,,Bright apartment by Aarhus marina,2017-07-28 01:23:09.458016,56.164364,10.22359,0101000020E6100000DF6C73637A722440E3512AE109154C40
19785120,1481,95792638,Entire home/apt,,Aarhus,,4,1,0.0,3,1.0,,57.0,,"- Centralt beliggende, med fri parkering!",2017-07-28 01:23:09.455992,56.175378,10.205808,0101000020E6100000A5828AAA5F6924400D384BC972164C40
3475371,1481,17505617,Entire home/apt,,Aarhus,,24,15,4.5,2,1.0,,48.0,,City apartment ,2017-07-28 01:23:09.453782,56.144241,10.208243,0101000020E6100000EA3D95D39E6A244005DF347D76124C40
6933627,1481,30765104,Entire home/apt,,Aarhus,,24,0,0.0,2,1.0,,58.0,,Cousy apartment in central Aarhus,2017-07-28 01:23:09.451422,56.146271,10.186729,0101000020E6100000F86D88F19A5F244036AD1402B9124C40
13661595,1481,26728821,Entire home/apt,,Aarhus,,24,2,0.0,4,2.0,,60.0,,Charming 2bedroom apartment with garden,2017-07-28 01:23:09.449263,56.146777,10.19159,0101000020E6100000357BA015186224400A67B796C9124C40
19744466,1481,81071959,Entire home/apt,,Aarhus,,3,0,0.0,2,0.0,,48.0,,Small cozy apartment with balcony and good view,2017-07-28 01:23:09.447195,56.1715,10.182167,0101000020E610000024D236FE445D2440CBA145B6F3154C40
12950298,1481,71145163,Entire home/apt,,Aarhus,,24,1,0.0,3,1.0,,54.0,,2 værelses lejlighed i Århus C,2017-07-28 01:23:09.445135,56.163154,10.21181,0101000020E610000078EE3D5C726C2440151BF33AE2144C40
13186630,1481,73777021,Entire home/apt,,Aarhus,,2,5,4.5,3,1.0,,52.0,,Flot lys 2-værelses lejlighed med altan i Aarhus C,2017-07-28 01:23:09.442446,56.14515,10.186827,0101000020E61000000305DEC9A75F2440D881734694124C40
11525016,1481,3756437,Entire home/apt,,Aarhus,,4,3,5.0,3,1.0,,48.0,,Cozy apartment in Aarhus,2017-07-28 01:23:09.439670,56.174029,10.210004,0101000020E6100000F10EF0A4856B24401DC70F9546164C40
14234192,1481,61657771,Entire home/apt,,Aarhus,,3,0,0.0,3,1.0,,57.0,,Cozy apartment near Aarhus City,2017-07-28 01:23:09.436926,56.17716,10.165446,0101000020E61000000E828E56B55424406614CB2DAD164C40
8589120,1481,4807311,Entire home/apt,,Aarhus,,3,8,4.5,4,1.0,,61.0,,Stor lys lejlighed nær den gamle by,2017-07-28 01:23:09.434087,56.166074,10.17596,0101000020E6100000EECEDA6D175A2440A35BAFE941154C40
16702172,1481,83053847,Entire home/apt,,Aarhus,,2,3,4.5,2,1.0,,46.0,,Central two bedroom apartment,2017-07-28 01:23:09.432014,56.139933,10.185119,0101000020E610000088BCE5EAC75E2440CA501553E9114C40
18379635,1481,127297969,Entire home/apt,,Aarhus,,24,0,0.0,3,0.0,,57.0,,Hyggelig lejlighed i hjertet af Aarhus C,2017-07-28 01:23:09.429679,56.147727,10.195207,0101000020E61000008AE6012CF26324403CDEE4B7E8124C40
13860443,1481,30585739,Entire home/apt,,Aarhus,,24,6,4.0,4,1.0,,57.0,,"3-Room apartment for rent, Aarhus C",2017-07-28 01:23:09.425435,56.164494,10.200908,0101000020E61000007102D369DD662440B131AF230E154C40
18109358,1481,124755243,Entire home/apt,,Aarhus,,24,0,0.0,2,1.0,,48.0,,A great apartment in the city centre,2017-07-28 01:23:07.586953,56.157722,10.196489,0101000020E6100000280CCA349A6424400BEE073C30144C40
19976176,1481,141584784,Entire home/apt,,Aarhus,,2,0,0.0,2,1.0,,48.0,,Skanderborgvej 33,2017-07-28 01:23:07.583920,56.139493,10.183937,0101000020E6100000780C8FFD2C5E2440AE8218E8DA114C40
15979470,1481,61423056,Entire home/apt,,Aarhus,,24,0,0.0,3,1.0,,54.0,,Nyopført taglejlighed i centrum!,2017-07-28 01:23:07.575624,56.159185,10.201001,0101000020E610000035ED629AE9662440C381902C60144C40
5881340,1481,30542017,Entire home/apt,,Aarhus,,24,0,0.0,3,1.0,,53.0,,"Cozy, light apartment in citycenter",2017-07-28 01:23:07.573353,56.145227,10.188706,0101000020E6100000321EA5129E60244083BF5FCC96124C40
12966637,1481,71317279,Entire home/apt,,Aarhus,,24,0,0.0,3,1.0,,55.0,,Lækker 3 værelses lejlighed centralt i Aarhus C,2017-07-28 01:23:07.570512,56.158594,10.196026,0101000020E6100000D65416855D642440C1ABE5CE4C144C40
12122200,1481,34818211,Entire home/apt,,Aarhus,,24,0,0.0,3,1.0,,58.0,,Spacious and bright 3room apartment,2017-07-28 01:23:07.565797,56.170541,10.215392,0101000020E6100000DBA337DC476E244046D09849D4154C40
2965961,1481,15132747,Entire home/apt,,Aarhus,,24,1,0.0,5,1.0,,48.0,,Nice appartment in Øgadekvarteret,2017-07-28 01:23:07.563334,56.163086,10.204926,0101000020E61000004033880FEC682440BD378600E0144C40
11648590,1481,32453423,Entire home/apt,,Aarhus,,24,1,0.0,4,1.0,,57.0,,"Aarhus C, ved den gamle by",2017-07-28 01:23:07.559921,56.157682,10.189127,0101000020E6100000C8940F41D56024407D957CEC2E144C40
17466685,1481,34353319,Entire home/apt,,Aarhus,,24,1,0.0,2,1.0,,44.0,,Central apartment overlooking the botanical garden,2017-07-28 01:23:07.557718,56.159495,10.196982,0101000020E610000025CD1FD3DA642440117008556A144C40
7198130,1481,37692441,Entire home/apt,,Aarhus,,24,7,4.5,3,1.0,,52.0,,Hyggelig lejlighed midt i Aarhus,2017-07-28 01:23:07.552844,56.143757,10.200242,0101000020E61000003E92921E8666244019C91EA166124C40
9020102,1481,14513767,Entire home/apt,,Aarhus,,24,7,5.0,4,2.0,,53.0,,"Dejlig, lys 2v lejlighed i Aarhus C",2017-07-28 01:23:07.549342,56.154645,10.184905,0101000020E6100000D8BB3FDEAB5E2440B6BE4868CB134C40
9947729,1481,51122755,Entire home/apt,,Aarhus,,6,0,0.0,3,1.0,,48.0,,Halv funkisvilla i lækre Åbyhøj,2017-07-28 01:23:07.545277,56.15236,10.156004,0101000020E610000022179CC1DF4F2440FA9B508880134C40
8484345,1481,44682897,Entire home/apt,,Aarhus,,1,14,5.0,2,1.0,,61.0,,Bright apartment with a great view over Aarhus,2017-07-28 01:23:07.541402,56.140318,10.193515,0101000020E61000002592E865146324402385B2F0F5114C40
9692141,1481,27376677,Entire home/apt,,Aarhus,,24,0,0.0,3,1.0,,52.0,,Cozy apartment in the city center,2017-07-28 01:23:07.539334,56.164116,10.201861,0101000020E6100000FBAC32535A6724400B60CAC001154C40
19498247,1481,16823217,Entire home/apt,,Aarhus,,24,0,0.0,2,1.0,,57.0,,Spacy and beautiful appartment in central Aarhus,2017-07-28 01:23:07.535355,56.142379,10.202554,0101000020E610000014596B28B56724408F519E7939124C40
18505795,1481,44224166,Entire home/apt,,Aarhus,,24,0,0.0,4,0.0,,57.0,,Charming apartment in a lovely quarter in Aarhus,2017-07-28 01:23:07.532635,56.158923,10.201943,0101000020E6100000F04FA9126567244086CABF9657144C40
6307406,1481,32811396,Entire home/apt,,Aarhus,,3,5,4.0,4,1.0,,48.0,,Cozy 2 Room Apartment in Aarhus,2017-07-28 01:23:05.843266,56.167151,10.158925,0101000020E61000009A081B9E5E512440313F373465154C40
7480675,1481,39173722,Entire home/apt,,Aarhus,,24,2,0.0,2,1.0,,57.0,,70 m^2 renovated apartment w. view.,2017-07-28 01:23:05.840376,56.163388,10.194056,0101000020E6100000662FDB4E5B6324408847E2E5E9144C40
4872442,1481,25065017,Entire home/apt,,Aarhus,,24,3,4.5,2,0.0,,53.0,,Stor 1 værelses ved Domkirken Århus,2017-07-28 01:23:05.837013,56.158405,10.20757,0101000020E6100000EE42739D466A2440EE42739D46144C40
7876195,1481,12465072,Entire home/apt,,Aarhus,,24,0,0.0,2,1.0,,60.0,,Cozy apartment - great location!,2017-07-28 01:23:05.833704,56.146355,10.192438,0101000020E6100000EA03C93B87622440944DB9C2BB124C40
4626759,1481,13293742,Entire home/apt,,Aarhus,,24,7,4.5,2,1.0,,58.0,,Hyggeligt og centralt beliggende ved Musikhuset,2017-07-28 01:23:05.826508,56.150456,10.196084,0101000020E6100000A9893E1F6564244055BE672442134C40
10844680,1481,56167957,Entire home/apt,,Aarhus,,24,32,4.5,3,1.0,,57.0,,Right next to Aarhus Trainstation,2017-07-28 01:23:05.823939,56.149429,10.201389,0101000020E61000005D8C81751C67244078094E7D20134C40
9228677,1481,47978589,Entire home/apt,,Aarhus,,24,3,4.5,2,1.0,,56.0,,"Centralt i Århus C, 3. sal",2017-07-28 01:23:05.820813,56.148816,10.209845,0101000020E61000004F75C8CD706B24408E8F16670C134C40
8952432,1481,40850130,Entire home/apt,,Aarhus,,24,11,5.0,3,1.0,,45.0,,Beautiful Trøjborg apartment,2017-07-28 01:23:05.818075,56.173726,10.216227,0101000020E61000003E062B4EB56E2440823B50A73C164C40
18862385,1481,31670461,Entire home/apt,,Aarhus,,24,3,5.0,2,1.0,,48.0,,Nice apartment in trendy Trøjborg (Aarhus N),2017-07-28 01:23:05.813424,56.170368,10.214503,0101000020E6100000ACC95356D36D244079245E9ECE154C40
6236272,1481,32361223,Entire home/apt,,Aarhus,,4,0,0.0,4,1.0,,57.0,,Hyggelig lejlighed tæt på byen,2017-07-28 01:23:05.809636,56.176611,10.200445,0101000020E61000001F4B1FBAA0662440938E72309B164C40
17510043,1481,57612543,Entire home/apt,,Aarhus,,24,4,5.0,2,1.0,,48.0,,Nice and bright apartment in the centre of Aarhus,2017-07-28 01:23:05.807337,56.148121,10.197097,0101000020E61000008847E2E5E9642440E86C01A1F5124C40
19203155,1481,57785147,Entire home/apt,,Aarhus,,24,0,0.0,5,1.0,,58.0,,"Rustic, beautiful apartment in calm surroundings",2017-07-28 01:23:05.804759,56.141868,10.19285,0101000020E61000003411363CBD622440AA2C0ABB28124C40
15948126,1481,64798692,Entire home/apt,,Aarhus,,3,0,0.0,2,1.0,,42.0,,Lille 1-værelses lejlighed med dejlig udsigt!,2017-07-28 01:23:05.802250,56.178116,10.165261,0101000020E6100000C79BFC169D5424407A724D81CC164C40
7536420,1481,37678743,Entire home/apt,,Aarhus,,3,0,0.0,1,1.0,,57.0,,Bispehavevej,2017-07-28 01:23:05.799853,56.167522,10.158153,0101000020E61000005187156EF950244025AE635C71154C40
5967301,1481,1823118,Entire home/apt,,Aarhus,,3,4,4.5,2,1.0,,57.0,,Cosy suburban flat,2017-07-28 01:23:05.796725,56.162227,10.152238,0101000020E6100000BA6A9E23F24D24409CC3B5DAC3144C40
12942107,1481,71098403,Entire home/apt,,Aarhus,,3,20,4.5,6,3.0,,45.0,,Family friendly home,2017-07-28 01:22:59.001340,56.167819,10.186607,0101000020E6100000CB68E4F38A5F2440DF52CE177B154C40
11889381,1481,63026892,Entire home/apt,,Aarhus,,24,5,5.0,3,1.0,,52.0,,Close to centrum and Harbour view,2017-07-28 01:22:58.998468,56.166409,10.218758,0101000020E61000000B7A6F0C017024404A61DEE34C154C40
8726575,1481,39716118,Entire home/apt,,Aarhus,,24,34,4.5,2,1.0,,52.0,,Dejlig lejlighed i hjertet af Århus,2017-07-28 01:22:58.995696,56.163925,10.211197,0101000020E6100000D1066003226C244097FF907EFB144C40
16890030,1481,15044902,Entire home/apt,,Aarhus,,2,3,5.0,1,1.0,,54.0,,Hyggelig lys villa lejlighed i Viby,2017-07-28 01:22:58.991884,56.123025,10.159165,0101000020E6100000EF552B137E51244092CB7F48BF0F4C40
12178288,1481,61834172,Entire home/apt,,Aarhus,,24,9,4.5,4,1.0,,54.0,,Cozy apartment close to Oldtown,2017-07-28 01:22:58.988715,56.163347,10.198357,0101000020E610000087DD770C8F6524402A73F38DE8144C40
13824527,1481,75861224,Entire home/apt,,Aarhus,,24,0,0.0,3,1.0,,48.0,,Apartment in the heart of Aarhus,2017-07-28 01:22:58.985623,56.1628,10.204415,0101000020E6100000A99F3715A9682440F7E461A1D6144C40
12865275,1481,69545461,Entire home/apt,,Aarhus,,5,1,0.0,3,1.0,,48.0,,Lys og rummelig lejlighed i Risskov,2017-07-28 01:22:58.982757,56.198187,10.235556,0101000020E6100000CFC0C8CB9A78244005BF0D315E194C40
19383717,1481,40133623,Entire home/apt,,Aarhus,,3,0,0.0,4,2.0,,48.0,,Cosy and big 3-room flat near everything in Aarhus,2017-07-28 01:22:58.980438,56.165612,10.16264,0101000020E6100000FA0AD28C455324409FE925C632154C40
12060269,1481,64603738,Entire home/apt,,Aarhus,,24,2,0.0,2,1.0,,57.0,,cozy apartment in downtown Aarhus,2017-07-28 01:22:58.977575,56.150626,10.197616,0101000020E61000002A55A2EC2D652440B2F677B647134C40
19943239,1481,97737686,Entire home/apt,,Aarhus,,24,0,0.0,4,0.0,,47.0,,Just few minutes away from downtown,2017-07-28 01:22:58.975235,56.161701,10.200214,0101000020E610000017670C7382662440815D4D9EB2144C40
18853687,1481,59273183,Entire home/apt,,Aarhus,,11,0,0.0,5,2.0,,48.0,,"Århus, 2 story house with garden and BBQ",2017-07-28 01:22:58.972816,56.184455,10.111304,0101000020E6100000F6D37FD6FC382440B64AB0389C174C40
18881280,1481,83343870,Entire home/apt,,Aarhus,,24,3,5.0,4,2.0,,55.0,,Nice apartment in Aarhus C,2017-07-28 01:22:58.970520,56.157489,10.184747,0101000020E61000007711A628975E2440683D7C9928144C40
19242533,1481,6562946,Entire home/apt,,Aarhus,,24,2,0.0,3,1.0,,57.0,,"Bright, spacious, quiet home- in perfect location!",2017-07-28 01:22:58.967798,56.170419,10.21611,0101000020E610000058AD4CF8A56E2440FBCE2F4AD0154C40
4189156,1481,10309019,Entire home/apt,,Aarhus,,4,20,4.0,2,1.0,,46.0,,"A big, bright,cosy room next to Uni",2017-07-28 01:22:58.964494,56.171028,10.19285,0101000020E61000003411363CBD622440A359D93EE4154C40
16837144,1481,13454451,Entire home/apt,,Aarhus,,24,2,0.0,2,1.0,,80.0,,Hygge flat in trendy & central Frederiksbjerg,2017-07-28 01:27:39.866407,56.1468,10.199287,0101000020E6100000310917F208662440C286A757CA124C40
19654878,1481,19335912,Entire home/apt,,Aarhus,,24,0,0.0,4,2.0,,73.0,,Charming apartment in city center.,2017-07-28 01:27:39.862417,56.143676,10.193976,0101000020E6100000F46A80D2506324402C9CA4F963124C40
15291730,1481,34670366,Entire home/apt,,Aarhus,,24,2,0.0,2,1.0,,80.0,,Modern apartment in centre - next to train station,2017-07-28 01:27:38.117173,56.148932,10.207382,0101000020E6100000E38E37F92D6A2440F8A92A3410134C40
4784924,1481,24667850,Entire home/apt,,Aarhus,,24,2,0.0,3,1.0,,80.0,,Cozy 2pers flat in Aarhus City,2017-07-28 01:27:38.108842,56.151449,10.196506,0101000020E610000080EF366F9C64244086014BAE62134C40
18340487,1481,126906583,Entire home/apt,,Aarhus,,24,1,0.0,2,1.0,,65.0,,Central place with walking distance to everything,2017-07-28 01:27:38.105613,56.149435,10.194928,0101000020E61000003E26529ACD6324405AF0A2AF20134C40
10404108,1481,17136962,Entire home/apt,,Aarhus,,24,2,0.0,4,1.0,,80.0,,"Spacious and warm apartment, with two bikes incl.",2017-07-28 01:27:38.101428,56.144079,10.204446,0101000020E610000096986725AD6824402B85402E71124C40
5281661,1481,19085736,Entire home/apt,,Aarhus,,24,0,0.0,2,1.0,,76.0,,"Weird, nice, warm - 79m2 in Århus C",2017-07-28 01:27:38.097118,56.145888,10.20041,0101000020E61000002D95B7239C6624407E703E75AC124C40
19571952,1481,48238039,Entire home/apt,,Aarhus,,24,0,0.0,2,1.0,,73.0,,Spacious apartment in the heart of Frederiksbjerg,2017-07-28 01:27:38.091028,56.147852,10.201645,0101000020E6100000C8CD70033E672440F85278D0EC124C40
8838282,1481,46287080,Entire home/apt,,Aarhus,,24,0,0.0,2,1.0,,80.0,,New flat on the shopping street,2017-07-28 01:27:38.088787,56.156522,10.20698,0101000020E610000027DA5548F9692440618DB3E908144C40
18781642,1481,20547344,Entire home/apt,,Aarhus,,24,0,0.0,4,1.0,,80.0,,Luxury flat in city centre (108 sq.m.),2017-07-28 01:27:38.081643,56.143994,10.203467,0101000020E610000066A19DD32C682440FD6838656E124C40
18872526,1481,128237137,Entire home/apt,,Aarhus,,24,2,0.0,2,1.0,,63.0,,Cozy home in towntown Aarhus,2017-07-28 01:27:38.075476,56.16008,10.208081,0101000020E610000084D6C397896A2440315F5E807D144C40
19172434,1481,85803876,Entire home/apt,,Aarhus,,24,2,0.0,4,2.0,,80.0,,Appartment in the center of Aarhus,2017-07-28 01:27:36.687399,56.150343,10.197815,0101000020E61000000551F701486524405D177E703E134C40
357829,1481,1551931,Entire home/apt,,Aarhus,,24,13,5.0,3,2.0,,65.0,,bohemian apartment Aarhus city,2017-07-28 01:27:35.884199,56.149351,10.200922,0101000020E61000000518963FDF662440FD4FFEEE1D134C40
9756508,1481,15140640,Entire home/apt,,Aarhus,,24,25,4.5,2,0.0,,72.0,,Apartment in the heart of Aarhus,2017-07-28 01:27:35.881511,56.152456,10.206121,0101000020E6100000A20914B1886924401C0A9FAD83134C40
11710510,1481,62253382,Entire home/apt,,Aarhus,,24,18,5.0,4,1.0,,65.0,,Lækker lys lejlighed,2017-07-28 01:27:35.872706,56.154298,10.195957,0101000020E610000034D8D479546424404AEB6F09C0134C40
19929366,1481,141194277,Entire home/apt,,Aarhus,,24,0,0.0,2,1.0,,73.0,,Hyggelig lejlighed på Frederiksbjerg,2017-07-28 01:27:35.870382,56.146938,10.200437,0101000020E610000014D1AFAD9F662440134548DDCE124C40
